,Generated Text,Actual Text
50,"단이 부산시의 2019년 비즈니스 서비스산업 특화구역 지원사업 수행기관으로 선정되어 엔지니어링 분야 60여개 회사가 집적한 부산 남구 용당동과 대연동을 대상으로 '드래곤밸리 엔지니어링산업 특화구역' 사업계획서를 제출해 선정되었으며 이 일대를 동남권 엔지니어링 중심지로 육성하고, 해양플랜트 관련 기반 조성할 계획이다.","부경대가 2019년 부산 비즈니스 서비스산업 특화구역의 지원사업 수행기관으로서, 조선해양플랜트엔지니어링협동조합과 협력해 부산 남구 일대에 해양플랜트 기반을 조성한다."
51,"된 남산초등학교를 활용해 문화예술창작 공간을 만들겠다는 당진시의 계획이 3년이 지나도록 답보상태에 머무르며 문화예술계와 면천면민들의 기대와 관심이 계속되는 가운데, 남산초를 활용한 문화예술 공간 조성사업이 언제 성사될지 기대되고 있다.",당진시는 폐교된 남산초등학교를 활용한 문화예술창작 공간 조성사업이 3년이 지나도록 답보상태로 남아 있어 언제쯤 이뤄질지 관심이 지속되는 가운데 시는 주민과 문화예술계가 같이 어우러질 수 있는 공모사업을 진행할 계획으로 다음 달 기본적인 역할에 대한 협약을 체결할 예정이라고 전했다.
52,시는 협동조합의 제품·서비스의 시장 진출 및 경쟁력 향상을 지원하는 '2019년 대전시 협동조합 맞춤형 지원사업'에 11개의 최종 참여 협동조합을 선정하였다고 밝혔다.,대전시는 지난 달 17일부터 지난 5일까지 실시한 '혐동조합 맞춤형 지원사업' 공모에 총 11개 협동조합을 선정하고 조합에 대한 맞춤형 지원을 본격적으로 해나가겠다고 밝혔다.
53,"시가 아산시정신문 5월호 '아산뉴스' 시민참여 이벤트 '나의 아산, 사진전시회'를 진행하는데 시민들이 직접 사진을 찍어 온라인 매체인 아산시청 홈페이지를 통해 접수하는 온·오프라인 연계 이벤트로 참여자들의 접근성을 높였다.","아산시가 아산시정신문 5월호 '아산뉴스' 시민참여 이벤트 '나의 아산, 사진전시회'를 진행하며 아산뉴스에 공개된 '그 달의 사진주제'에 맞게 시민이 직접 찍은 사진을 아산시청 홈페이지에서 매달 1일부터 20일까지 접수받는다."
54,"금융투자는 '킹스리그 시즌4'을 개최한다고 11일 밝혔는데, 이는 국내와 해외 주식·선물옵션 리그로 구성되며 이번 대회부터 국내파생·해외선물옵션 리그가 신설되어 매월 각 리그 수익률 1위에게는 순금돼지 3표를 상품으로 증정하고 커피 및 음료 모바일 상품권을 제공한다.","신한금융투자는 주식 선물옵션 실전투자대회인 '킹스리그 시즌4'을 개최한다고 11일 밝혔으며,이번 대회부터 국내파생(선물옵션)리그, 해외파생(해외선물옵션)리그가 신설되어 각 리그 수익률 1위에게는 순금돼지 3돈이 상품으로 수여된다 전했다."
55,"핵심관계자는 14일 노무현 전 대통령 10주기 추도식 참석차 방한하는 문재인 대통령을 만나는 것이 좋겠다는 의견이 내부에서 나와 검토 단계에 있다며 ""검토 후 면담 필요성이 있다면 부시 전 대통령과의 만남을 추진할 것""이라고 말했는데, 이를 계기로 교착 상태인 한반도 비핵화 프로세스와 북미 대화의 물꼬가 트이는 상황이 올지 주목된다.",청와대 핵심관계자는 14일 오는 23일 김해 봉하마을에서 열리는 노무현 전 대통령 10주기 추도식에 참석할 예정인 조지 W 부시 전 미국 대통령과 문재인 대통령과의 면담을 검토하고 있다고 밝혔다.
56,"사회와 시대적 모순에 질문을 던지고, 인간을 향한 애정과 특유의 유머로 재미를 선사해 온 봉준호 감독의 '황금종려상'을 수상한 봉준호 감독의 작품들이 탄생하게 된 비화와 함께 영화 촬영 현장을 공개한다.","봉준호 영화감독의 작품에 대한 뒷이야기, 촬영 현장, 봉준호 감독과 송강호 배우 간의 관계에 대한 봉 감독의 영화 인생 스토리가 'MBC 스페셜-감독 봉준호' 편에서 3일 오후 11시 5분에 공개된다."
57,"시는 지난해부터 대학 캠퍼스를 중심으로 안전 캠퍼스 환경 조성 사업을 추진해왔으며, 올해 역시 4~11월까지 안심보안관 15명을 선발해 불법촬영 카메라 점검 및 폭력예방 캠페인을 추진할 계획이다.",대구시가 모든 성범죄로부터 안전한 캠퍼스 환경조성을 위한 안심보안관 발대식 개최와 함께 성폭력 예방교육 및 화장실 불법촬영 예방을 위하여 여성가족재단과 공동으로 제작한 불법촬영 점검 매뉴얼로 점검 교육을 실시해 대학가 안심보안관 활동을 체계적으로 지원한다.
58,100여개의 지자체와 기관들이 참가한 2019 귀농 귀촌 청년창업 박람회에서 홍성군은 홍성군만의 긍정적인 이미지 및 청년농업인 육성 프로그램 등을 홍보하여 좋은 반응을 얻었다.,홍성군농업기술센터(소장 윤길선)는 지난 4월 26일부터 28일까지 서울 양재동 aT센터에서 성공적인 귀농귀촌을 위한 2019 귀농귀촌 청년창업 박람회에 참가해 홍성군만의 긍정적인 이미지와 청년농업인 육성 프로그램을 홍보하여 관람객들의 큰 호응을 얻는 동시에 우수홍보관으로 선정되는 쾌거를 이뤘다.
59,"고동진 사장이 지난 10일 태국 방콕에서 진행된 'A 갤럭시 이벤트'에서, 갤럭시 최초로 동일한 카메라를 전후면 촬영할 수 있는 로테이팅 카메라와 인텔리전트 카메라를 적용한 '갤럭시 A80'를 전격 공개했으며, 이는 셀피 시대를 넘어 일상생활의 순간순간을 즉시 공유하는 '라이브 시대'를 사는 소비자들에게 최상의 모바일 경험을 제공할 것이라고 말했다.",삼성전자가 10일 최초로 동일한 카메라로 앞뒤면 모두 촬용이 가능한 로테이팅 카메라 기술을 탑재한 갤럭시 A80을 공개해 일상을 공유하고자 하는 소비자들의 라이프스타일에 적합한 제품으로최상의 모바일 경험을 제공할 것이라 전했다.
60,회계사 2차 시험 일부과목의 유출의혹과 관련 소관기관인 금융감독원이 조사를 진행 중인 가운데 오는 30일 결과가 발표되며 회계감사 과목 문제가 서울의 한 대학 고시반 학생들에게 사전 모의고사와 특강형식으로 미리 배포됐다는 주장에서 자료 제출을 위해 관계자는 30일에 맞춰 대책을 함께 내놓을 것이라고 밝혔다.,"지난달 7일 청와대 국민청원 게시판에 공인회계사 2차 시험 일부과목의 시험문제 일부가 유출됐다는 내용이 올라오면서 금융감독원이 조사중이며, 결과발표는 연기되지 않을 것이라며 30일에 맞춰 종합대책을 발표할 방침이다."
61,와 리버풀이 제휴하고 리그 경기를 위한 8강 조추첨을 15일 스위스 니옹 UEFA 본부에서 진행한다.,"2018-19 시즌 유럽축구연맹 챔피언스리그 8강 조추점이 5일 밤 7시 55분 스위스 니옹 UFEA본부에서 진행되며, EPL 4팀이 8강에 올라간 만큼 8강 조추첨으로 EPL의 맞대결 가능성이 높아지며 잉글랜드 프리미어리그가 8강 진출팀 중 가장 주목받고 있다."
62,훈 전북도 경제산업국장은 올해부터 지역 특색이 반영된 일자리 양성 대책을 수립해 특화산업·신산업 육성을 통한 일자리 확대에 나서겠다고 밝혔다.,전북도가 9일 발표한 일자리대책 종합계획은 도의 경제 체질을 바꾸고 일자리 창출로 상생경제를 실현하기 위해 지역 상황에 맞는 일자리 대책을 세우고 특화산업과 신산업 육성을 통해 일자리를 확대한다는 내용이 담겨있다
63,"관련협회에서 밝힌 바에 따르면, 최근 '82년생 김지영' 영화 포스터가 공개되어 화제인 가운데, 배우 서지혜가 동명의 원작소설을 읽었다는 이유로 일부 남성들에게 악플 프로젝트를 당해 주변의 눈살을 찌푸리게 하고 있는 것으로 알려졌다.","최근 82년생 김지영 영화포스터가 공개돼 화제인 가운데 서지혜가 원작소설을 읽었다는 이유로 악플 테러를 당해 논란이며, 문제작인 82년생 김지영은 100만부를 넘어선 베스트셀러이긴 하나 일부 남성들에게 큰 반감을 사고 있는것도 사실이다."
64,"교육청은 24개 지체가 신청한 축구종합센터 유치 관련 서류를 토대로 12개 내외 지자체를 1차 후보지로 제안하고, 2020년 6월까지 완공한다는 계획이다.","대한축구협회는 치열한 유치경쟁을 벌이고 있는 제2의 NFC '축구종합센터'의 후보지에 대해, 관련서류 검토를 통해 1차 후보지를 24개에서12개 내외의 지자체로 압축하겠다고 전했다."
65,기지사령부 진기사가 31일부터 2월 1일까지 이틀간 부대 내에서 헌혈 운동을 위해 대한적십자사 경남혈액원과 함께 헌혈 이동 버스 4대를 지원받아 ‘사랑의 헌혈 운동’을 실시한다.,해군 진해기지사령부는 헌혈로 국민의 생명을 보호하는 보람찬 일에 동참하고자 이틀간 부대 곳곳에 버스를 배치해 헌혈을 희망하는 진기사 장병 및 군무원의 자발적인 참여 하에 사랑의 헌혈 운동을 실시할 예정이다.
66,"군 치매안심센터가 민선 7기 군수공약 과제인 '전 군민 치매치료관리비 지원확대 사업'을 1월부터 시행한다고 밝혔는데, 2018년까지는 치매 진단을 받고 투약 중인 대상자 중 소득기준 전국 가구 중위소득 120% 이하(단, 3인 가구에 한해 전국 가구 평균소득 100% 기준 유지)에 해당하는 대상자에게 지원되던 것을 2019년부터는 소득기준에 상관없이 지원받을 수 있고, 특히 치매 진단을 받고 약물을 복용하는 모든 대상자는 본인부담금을 월 3만 원까지 지원받을 수 있고 그동안 미 지원 대상자였던 알코올성 치매, 루이소체 치매 진단자도 치료비 지원을 신청할 수 있게 됐다.","예산군 치매안심센터는 소득기준 폐지 및 지원 대상 확대를 내용으로 하는 '전 군민 치매치료관리비 지원확대 사업'을 1월부터 시행한다고 밝혀 치매 진단을 받고 약물을 복용하는 모든 대상자는 진료비, 투약비 등 본인부담금을 월 3만 원까지 지원받을 수 있고 그동안 지원이 안되었던 알코올성 치매, 루이소체 치매 진단자도 치료비 지원을 신청할 수 있게 됐다."
67,-시청 협업으로 직원들에게 좋은 평가를 받은 서산시장은 2019년 상반기 인사운영 설문조사에서 전년 대비 11%가 상승한 것은 맹정호 서산시장이고 신청견을 갖고 직원들을 평가하지 않으려고 노력하고 있으며 업무능력과 도덕성을 기본으로 소통하고 협업을 잘 하는 직원을 우대할 계획이라고 말했다.,서산시가 직원 400명을 대상으로 실시한 2019년 상반기 인사운영 설문조사 결과 직원들의 만족도가 매우 만족 5점을 기준으로 승진인사 부문에는 0.49점이 향상되었고 전보인사 부문에서도 0.32점이 향상 되는 등 전년 대비 11%가 상승한 것으로 조사되며 특히 맹 시장의 탕평인사에 대해 매우 좋은 점수가 주어졌다.
68,", 모바일, 상호금융 조합원이 PCᆞ앱을 통해 500만원 이하의 출자금ᆞ배당금을 본인 명의 계좌로 이체하거나 서민금융진흥원에 기부할 수 있게 되었으며, 정부는 최근 이런 내용의 '국민체감형 금융거래서비스 도입방안' 후속조치를 마련했다고 밝혔다.","29일 정부에 따르면 최근 금융당국은 '국민체감형 금융거래서비스 도입방안' 후속조치로 오는 30일부터 PC나 모바일 애플리케이션(앱)을 통해 본인 명의 카드에 등록된 자동납부 내역을 일괄조회가 가능하도록 한다고 밝히며, 앞으로 자동납부 조회 대상 카드사와 가맹점을 확대하고 카드이동서비스 및 전 금융권 통합 계좌이동서비스 도입을 추진할 예정이라 덧붙였다."
