,Generated Text,Actual Text
51,"와의 문화예술계의 기대와 관심이 계속되는 가운데, 문화예술창작촌을 조성할 계획으로 지난 2013년 교육청으로부터 7억6154만 원에 학교를 매입했으나 철거 이후 3년이 지나도록 답보상태에 머물러 문화예술창작 공간을 만들겠다는 당진시의 계획이 3년이 지나도록 답보상태에 머물러 있다.",당진시는 폐교된 남산초등학교를 활용한 문화예술창작 공간 조성사업이 3년이 지나도록 답보상태로 남아 있어 언제쯤 이뤄질지 관심이 지속되는 가운데 시는 주민과 문화예술계가 같이 어우러질 수 있는 공모사업을 진행할 계획으로 다음 달 기본적인 역할에 대한 협약을 체결할 예정이라고 전했다.
52,"와 사회적경제연구원이 주관하는 '2019년 대전시 협동조합 맞춤형 지원사업'에 대전시가 17개 협동조합 및 협동조합 네트워크를 대상으로 심사를 거쳐 모두 11개의 최종 참여 협동조합(네트워크)을 선정했다고 17일 밝혔으며, 문인환 시 사회적경제과장은 ""협동조합에 대한 맞춤형 지원으로 협동조합 활성화에 기여할 것""이라고 기대감을 나타냈다.",대전시는 지난 달 17일부터 지난 5일까지 실시한 '혐동조합 맞춤형 지원사업' 공모에 총 11개 협동조합을 선정하고 조합에 대한 맞춤형 지원을 본격적으로 해나가겠다고 밝혔다.
53,"5월호에서는 최초로 아산시청 홈페이지에서 '그 달의 사진주제'에 맞게 시민이 직접 사진을 찍어 온라인 매체인 아산시청 홈페이지를 통해 접수하는 온·오프라인 연계 이벤트인 '나의 아산, 사진전시회'를 진행하며, 이로 인해 시정신문이 시민들이 참여하는 홍보매체로서 더욱 아산시의 다양한 소식을 알리는 데에 큰 역할을 할 것으로 기대된다.","아산시가 아산시정신문 5월호 '아산뉴스' 시민참여 이벤트 '나의 아산, 사진전시회'를 진행하며 아산뉴스에 공개된 '그 달의 사진주제'에 맞게 시민이 직접 찍은 사진을 아산시청 홈페이지에서 매달 1일부터 20일까지 접수받는다."
54,"금융투자는 국내 및 해외 주식·선물옵션 실전투자대회인 '킹스리그 시즌4'을 개최해 국내파생(선물옵션)리그, 해외파생(해외선물옵션)리그가 신설됐으며 리그별로 100만 원수준의 자산을 보유한 고객이라면 신한금융투자 홈페이지 및 모바일앱 알파에서 참가신청이 가능하다.","신한금융투자는 주식 선물옵션 실전투자대회인 '킹스리그 시즌4'을 개최한다고 11일 밝혔으며,이번 대회부터 국내파생(선물옵션)리그, 해외파생(해외선물옵션)리그가 신설되어 각 리그 수익률 1위에게는 순금돼지 3돈이 상품으로 수여된다 전했다."
55,"가 선거제·개혁법안 신속처리안건(패스트트랙) 지정 이후 임기 종료를 5일 앞둔 가운데, 청와대 핵심관계자는 14일 노무현 전 대통령 10주기 추도식 참석차 방한하는 조지 W 부시 전 미국 대통령과의 면담을 검토 중이라고 밝혔다.",청와대 핵심관계자는 14일 오는 23일 김해 봉하마을에서 열리는 노무현 전 대통령 10주기 추도식에 참석할 예정인 조지 W 부시 전 미국 대통령과 문재인 대통령과의 면담을 검토하고 있다고 밝혔다.
56,이날 방송에서는 한국 최초로 '칸 국제영화제'의 '황금종려상'을 수상한 봉준호 감독을 비롯 영화 촬영 현장을 공개한다.,"봉준호 영화감독의 작품에 대한 뒷이야기, 촬영 현장, 봉준호 감독과 송강호 배우 간의 관계에 대한 봉 감독의 영화 인생 스토리가 'MBC 스페셜-감독 봉준호' 편에서 3일 오후 11시 5분에 공개된다."
57,"환경조성을 위한 업무협약을 체결하고, 일반시민을 대상으로 대학가 안심보안관 15명을 선발하여 불법촬영 카메라 점검 및 폭력예방 캠페인을 추진하며 불법촬영 점검 매뉴얼은 불법 카메라를 찾는 요령과 점검 기기 작동방법 등이 상세히 기록돼 있어 대구시 및 구·군에서 시행하는 공중화장실 점검 시에도 활용하여 불법촬영 단속체계 조기구축과 실효성 있는 점검활동을 한다.",대구시가 모든 성범죄로부터 안전한 캠퍼스 환경조성을 위한 안심보안관 발대식 개최와 함께 성폭력 예방교육 및 화장실 불법촬영 예방을 위하여 여성가족재단과 공동으로 제작한 불법촬영 점검 매뉴얼로 점검 교육을 실시해 대학가 안심보안관 활동을 체계적으로 지원한다.
58,"농업기술센터는 지난 4월 26일부터 28일까지 서울 양재동 aT센터 1전시관에서 열린 2019 귀농귀촌 청년창업 박람회에 참가해 유기농업특구와 농촌 체험 관광 등 홍성군만의 긍정적인 이미지 및 청년농업인 육성 프로그램 등을 홍보하여 우수홍보관으로 선정되어 홍성군에서 추진하는 귀농귀촌 정책 등을 홍보, 우수홍보관으로 선정됐다.",홍성군농업기술센터(소장 윤길선)는 지난 4월 26일부터 28일까지 서울 양재동 aT센터에서 성공적인 귀농귀촌을 위한 2019 귀농귀촌 청년창업 박람회에 참가해 홍성군만의 긍정적인 이미지와 청년농업인 육성 프로그램을 홍보하여 관람객들의 큰 호응을 얻는 동시에 우수홍보관으로 선정되는 쾌거를 이뤘다.
59,"고동진 삼성전자 사장은 지난 10일 태국 방콕에서 열린 'A 갤럭시 이벤트'에서 갤럭시 최초로 로테이팅 카메라를 탑재한 '갤럭시 A80'을 공개했는데, A80은법상 모든 제품에 사용하며 시청자들의 라이프스타일을 고려해 최적화된 제품을 선보인다.",삼성전자가 10일 최초로 동일한 카메라로 앞뒤면 모두 촬용이 가능한 로테이팅 카메라 기술을 탑재한 갤럭시 A80을 공개해 일상을 공유하고자 하는 소비자들의 라이프스타일에 적합한 제품으로최상의 모바일 경험을 제공할 것이라 전했다.
60,"과 기출문제와 관련 교재들의 보편적인 조사와 시험의결과가 밝혀지며, 금감원은 의혹 조사와 시험채점을 병행하고 있으며 조사가 끝나는 대로 채점결과를 검토해 발표할 예정이다.","지난달 7일 청와대 국민청원 게시판에 공인회계사 2차 시험 일부과목의 시험문제 일부가 유출됐다는 내용이 올라오면서 금융감독원이 조사중이며, 결과발표는 연기되지 않을 것이라며 30일에 맞춰 종합대책을 발표할 방침이다."
61,"챔피언스리그(UCL) 8강 조추첨은 15일 밤 7시 55분 스위스 니옹 UEFA 본부에서 진행하며, 8강 이후 같은 리그의 맞대결도 가능해져 조추첨에 대한 관심이 쏟아지고 있다.","2018-19 시즌 유럽축구연맹 챔피언스리그 8강 조추점이 5일 밤 7시 55분 스위스 니옹 UFEA본부에서 진행되며, EPL 4팀이 8강에 올라간 만큼 8강 조추첨으로 EPL의 맞대결 가능성이 높아지며 잉글랜드 프리미어리그가 8강 진출팀 중 가장 주목받고 있다."
62,"일자리 양성 및 지원을 확대하기 위해 전북도가 지역 특색이 반영된 일자리 양성 대책을 수립해 특화산업·신산업 육성을 통한 일자리 확대에 나선다고 밝혔으며, 이와 관련해 나석훈 전북도 경제산업국장은 ""이번 일자리대책 종합계획은 일자리 관점에서 상시 점검해 양질의 일자리가 많이 창출될 수 있도록 노력하겠다""고 말했다.",전북도가 9일 발표한 일자리대책 종합계획은 도의 경제 체질을 바꾸고 일자리 창출로 상생경제를 실현하기 위해 지역 상황에 맞는 일자리 대책을 세우고 특화산업과 신산업 육성을 통해 일자리를 확대한다는 내용이 담겨있다
63,여성 독자들의 도서관 대출 목록 1위를 차지할 만큼 여성들에게 큰 공감을 얻은 책 '82년생 김지영'이 26일 배우 서지혜의 포스터로 인해 제외되자 지역 여성들의 삶의 질 것으로 평가를 받고 있다.,"최근 82년생 김지영 영화포스터가 공개돼 화제인 가운데 서지혜가 원작소설을 읽었다는 이유로 악플 테러를 당해 논란이며, 문제작인 82년생 김지영은 100만부를 넘어선 베스트셀러이긴 하나 일부 남성들에게 큰 반감을 사고 있는것도 사실이다."
64,"사업장 적합한 후보지 중 하나인 축구종합센터의 후보지가 이달 말 절반으로 압축되고, 대한축구협회는 예정되어 있는 후보지 중 프레젠테이션과 현지 실사를 거쳐 4월 중 우선 협상 대상자를 결정할 계획이다.","대한축구협회는 치열한 유치경쟁을 벌이고 있는 제2의 NFC '축구종합센터'의 후보지에 대해, 관련서류 검토를 통해 1차 후보지를 24개에서12개 내외의 지자체로 압축하겠다고 전했다."
65,"이 불안정한 겨울철을 맞이해 해군 진해기지사령부가 31일부터 2월 1일까지 이틀간 '사랑의 헌혈 운동'을 진행하며, 장병 및 군무원의 자발적인 참여 아래 헌혈 운동을 진행할 예정이다.",해군 진해기지사령부는 헌혈로 국민의 생명을 보호하는 보람찬 일에 동참하고자 이틀간 부대 곳곳에 버스를 배치해 헌혈을 희망하는 진기사 장병 및 군무원의 자발적인 참여 하에 사랑의 헌혈 운동을 실시할 예정이다.
66,진단에 한해 지원되던 것을 2019년부터 소득기준에 상관없이 지원받을 수 있는 '전 군민 치매치료관리비 지원확대 사업'을 1월부터 시행하여 통합관리 서비스를 지속적으로 확장해 나갈 예정이다.,"예산군 치매안심센터는 소득기준 폐지 및 지원 대상 확대를 내용으로 하는 '전 군민 치매치료관리비 지원확대 사업'을 1월부터 시행한다고 밝혀 치매 진단을 받고 약물을 복용하는 모든 대상자는 진료비, 투약비 등 본인부담금을 월 3만 원까지 지원받을 수 있고 그동안 지원이 안되었던 알코올성 치매, 루이소체 치매 진단자도 치료비 지원을 신청할 수 있게 됐다."
67,시의 직원 400여명을 대상으로 실시한 2019년 상반기 인사 운영 설문조사 결과 직원들의 만족도가 전년 대비 11% 상승 하였으며 전보인사 부문에서도 0.32점이 향상 되었다고 밝혔다.,서산시가 직원 400명을 대상으로 실시한 2019년 상반기 인사운영 설문조사 결과 직원들의 만족도가 매우 만족 5점을 기준으로 승진인사 부문에는 0.49점이 향상되었고 전보인사 부문에서도 0.32점이 향상 되는 등 전년 대비 11%가 상승한 것으로 조사되며 특히 맹 시장의 탕평인사에 대해 매우 좋은 점수가 주어졌다.
68,이 오는 30일부터 PC나 모바일 애플리케이션(앱)을 통해 본인 명의 카드에 등록된 자동납부 내역을 한 번에 조회할 수 있게 되어 상호금융 조합원이 500만원 이하의 출자금ᆞ배당금을 본인 명의 계좌로 이체하거나 서민금융진흥원에 기부할 수 있게 된다.,"29일 정부에 따르면 최근 금융당국은 '국민체감형 금융거래서비스 도입방안' 후속조치로 오는 30일부터 PC나 모바일 애플리케이션(앱)을 통해 본인 명의 카드에 등록된 자동납부 내역을 일괄조회가 가능하도록 한다고 밝히며, 앞으로 자동납부 조회 대상 카드사와 가맹점을 확대하고 카드이동서비스 및 전 금융권 통합 계좌이동서비스 도입을 추진할 예정이라 덧붙였다."
69,"세계 3위의 빠른 자원량인 경우 크릴의 자원량이 7000만 t에 이른다는 조사결과가 나왔는데, 국립수산과학원은 이 중으로 예상되어 어획한계량을 2021년까지 개정할 예정이라고 한다.",국립수산과학원이 남극해양생물자원보존위원회 5개 회원국과 공동조사한 바에 따르면 남극해 크릴 자원량이 약 7000만 t으로 추정되며 이번 조사는 19년 만에 이루어진 것으로 이번 조사를 토대로 남극해의 크릴 어획한계량을 2021년까지 개정할 예정이다.
70,교육재단이 설립한 인천시 자율학교 등 지정·운영위원회를 열어 100점 만점에 기준점수 70점 이상을 받은 인천포스코고를 자사고로 재지정했다고 밝히며 2024년까지 5년 더 자사고 지위를 유지할 수 있게 됐다.,인천포스코고는 인천시교육청으로부터 객관적 평가지표로 공정하게 평가받아 2024년까지 5년 더 자사고 지위를 이어갈 수 있게 됐다.
