,Generated Text,Actual Text
46,"는 2020학년도 서귀포산업과학고, 제주고, 영주고 등 직업계고 3개교의 학과 개편 신청을 승인했다고 6일 밝혔는데, 학교별로 학과 이름을 바꾸고 시대 흐름에 맞지 않는 학과는 없애는 등 경쟁력 확보를 위해 안간힘을 쓰고 있는 서귀포산업과학고는 기존 전자컴퓨터과를 통신전자과로, 자영생명산업과의 말산업전공을 자영말산업과로 분리했다.",6일 제주교육청은 특성화고의 취업률이 떨어져 침체가 되는 가운데 시대 흐름을 맞추고 경쟁력을 높이기 위해 직업계고 3개교의 학과 개편을 승인했다고 밝혔다.
47,는 29일부터 용산동1가 1-5번지 일대(9만7259m2) 지구단위계획에 대한 전략환경영향평가 평가항목 결정내용을 공개하며 15년 가까이 난항을 겪어온 주한 미국 대사관 이전이 다시 시동을 건다.,"2005년 이전을 확정한 뒤 15년 가까이 난항을 겪어온 주한 미국 대사관 이전이, 서울시가 29일부터 용산구 용산동1가 1-5번지 일대(9만7259m2) 지구단위계획에 대한 전략환경영향평가 평가항목 결정내용을 공개하면서 다시 시동을 건다."
48,"는 14일 자유한국당 윤리위원회가 5.18 망언을 한 김진태·김순례 의원에게 징계유예 처분을 내리자, 한국당은 당직선거 입후보자는 당직선거가 끝날 때까지 징계를 유예한다는 당내 규정에 따라 두 의원에게 징계를 유예했으며, 최석 대변인은 이날 국회에서 브리핑을 열고 한국당에 상식이 있었다면 당직선거를 준비하는 두 의원에 대해 출마자격을 박탈하고 이종명 의원과 같이 징계를 내렸어야 적합하다고 밝혔다.","정의당은 14일 자유한국당 윤리위원회가 5.18 망언을 한 김진태·김순례 의원에게 당직선거가 끝날 때까지 징계유예 처분을 내리자 이에 대해 비판하며, ""한국당에 대한 국민의 분노는 유예되지 않고 증폭될 뿐""이라고 덧붙였다."
49,"는 18일 병원 내 RMHC(맥도날드) 하우스에 소아암이나 희귀 난치성 질환 치료로 장기간 입원하거나 원거리 통원을 해야 하는 아이들이 독서나 체험, 놀이 등의 문화생활을 할 수 있는 도서관인 '이마트 키즈 라이브러리 양산관'을 열었다.","장기 입원 어린이 환자 문화생활에 도움을 주기 위해 18일 양산부산대병원 내 RMHC 하우스에 작은 도서관 ‘이마트 키즈 라이브러리 양산관’을 오픈하여 아이들이 책 테마에 맞는 도구를 활용해 다양한 경험을 할 수 있게 하고, 공기청정 시스템을 갖추어 아이들이 미세먼지 걱정 없이 안심하고 이용할 수 있도록 하고 있다."
50,"는 특정 업종 집적 구역의 경쟁력을 강화하기 위해 2017년부터 추진하고 있는 지원사업인 비즈니스 서비스산업 특화구역 지원사업 수행기관으로 선정되어 산학협력단(단장 서용철)을 중심으로 3월부터 사업비 1억 7천만 원을 지원받아 이 일대를 동남권 엔지니어링 중심지로 육성하고, 국내외 조선, 해양플랜트 관련 기반을 조성할 계획이다.","부경대가 2019년 부산 비즈니스 서비스산업 특화구역의 지원사업 수행기관으로서, 조선해양플랜트엔지니어링협동조합과 협력해 부산 남구 일대에 해양플랜트 기반을 조성한다."
51,"는 남산초등학교를 활용해 문화예술창작 공간을 만들겠다는 당진시의 계획이 3년이 지나도록 답보상태에 머물러 있으며, 매입 이후 3년이 지나도록 남산초 활용에 대한 성과가 없어 지역문화예술인들과 면천주민들이 불편을 호소했다.",당진시는 폐교된 남산초등학교를 활용한 문화예술창작 공간 조성사업이 3년이 지나도록 답보상태로 남아 있어 언제쯤 이뤄질지 관심이 지속되는 가운데 시는 주민과 문화예술계가 같이 어우러질 수 있는 공모사업을 진행할 계획으로 다음 달 기본적인 역할에 대한 협약을 체결할 예정이라고 전했다.
52,"는 협동조합의 제품·서비스의 시장 진출 및 경쟁력 향상을 지원하는 사업인 '2019년 대전시 협동조합 맞춤형 지원사업'의 참여 협동조합이 선정되었으며, 이번 공모는 '네트워크형 협력사업'분야(3개 팀)와 '협동조합 맞춤형 사업'분야(8개)로 진행됐다.",대전시는 지난 달 17일부터 지난 5일까지 실시한 '혐동조합 맞춤형 지원사업' 공모에 총 11개 협동조합을 선정하고 조합에 대한 맞춤형 지원을 본격적으로 해나가겠다고 밝혔다.
53,"는 아산시정신문 5월호에서 처음으로 시민이 직접 사진을 찍어 온라인 매체인 아산시청 홈페이지를 통해 접수하는 온·오프라인 연계 이벤트인 '나의 아산, 사진전시회'를 진행하며, 이문영 홍보담당관은 ""기존 아산뉴스을 통해 운영하던 이벤트에 이번 나의 아산 사진전시회 이벤트까지 더해지면서 시정신문이 시민들이 참여하는 홍보매체로서 아산시의 다양한 소식을 알리는 데에 큰 역할을 할 것으로 기대된다""고 말했다.","아산시가 아산시정신문 5월호 '아산뉴스' 시민참여 이벤트 '나의 아산, 사진전시회'를 진행하며 아산뉴스에 공개된 '그 달의 사진주제'에 맞게 시민이 직접 찍은 사진을 아산시청 홈페이지에서 매달 1일부터 20일까지 접수받는다."
54,"는 오는 12월 30일까지 국내 및 해외 주식·선물옵션 실전투자대회인 '킹스리그 시즌4'을 개최한다고 11일 밝혔는데, 이번 대회부터 국내파생(선물옵션)리그, 해외파생(해외선물옵션)리그가 신설됐으며 매월 국내 리그에서 거래금액이 가장 많은 고객 중 1위에서 10위까지 상금 100만원등의 포상이 수여된다.","신한금융투자는 주식 선물옵션 실전투자대회인 '킹스리그 시즌4'을 개최한다고 11일 밝혔으며,이번 대회부터 국내파생(선물옵션)리그, 해외파생(해외선물옵션)리그가 신설되어 각 리그 수익률 1위에게는 순금돼지 3돈이 상품으로 수여된다 전했다."
55,"는 트럼프 대통령이 10주기 추도식에 참석한 조지 W 부시 전 미국 대통령과 문재인 대통령의 면담을 검토 중인 가운데, 면담을 계기로 교착 상태인 한반도 비핵화 프로세스와 북미 대화의 물꼬가 트이는 상황이 올지 주목된다.",청와대 핵심관계자는 14일 오는 23일 김해 봉하마을에서 열리는 노무현 전 대통령 10주기 추도식에 참석할 예정인 조지 W 부시 전 미국 대통령과 문재인 대통령과의 면담을 검토하고 있다고 밝혔다.
56,는 3일 오후 11시 5분에 방송되는 'MBC 스페셜-감독 봉준호 편'에서는 2000년 '플란다스의 개'로 데뷔한 봉준호 감독이 출연해 대한민국 영화사에 한 획을 그은 봉준호 감독 작품들이 탄생하게 된 비하인드와 영화 촬영 현장을 공개할 예정이다.,"봉준호 영화감독의 작품에 대한 뒷이야기, 촬영 현장, 봉준호 감독과 송강호 배우 간의 관계에 대한 봉 감독의 영화 인생 스토리가 'MBC 스페셜-감독 봉준호' 편에서 3일 오후 11시 5분에 공개된다."
57,"는 디지털 성범죄로부터 안전한 캠퍼스 환경조성을 위해 안심보안관 발대식을 개최했는데, 대학가 안심보안관의 체계적인 활동을 지원하기 위해 4일 대구여성가족재단 대회의실에서 발대식과 함께 성폭력 예방교육과 화장실 불법촬영 예방을 위한 점검 매뉴얼 책자를 활용한 점검교육을 실시한다.",대구시가 모든 성범죄로부터 안전한 캠퍼스 환경조성을 위한 안심보안관 발대식 개최와 함께 성폭력 예방교육 및 화장실 불법촬영 예방을 위하여 여성가족재단과 공동으로 제작한 불법촬영 점검 매뉴얼로 점검 교육을 실시해 대학가 안심보안관 활동을 체계적으로 지원한다.
58,는 지난 4월 26일부터 28일까지 서울 양재동 aT센터 1전시관에서 진행된 2019 귀농귀촌 청년창업 박람회에 참가해 홍성군만의 긍정적인 이미지 및 청년농업인 육성 프로그램 등을 홍보하여 관람객들의 관심을 유도하며 큰 호응을 얻었으며 군 관계자는 앞으로도 여러 프로그램을 운영해 예비 귀촌인의 홍성군 정착을 위해 노력할 것이라고 밝혔다.,홍성군농업기술센터(소장 윤길선)는 지난 4월 26일부터 28일까지 서울 양재동 aT센터에서 성공적인 귀농귀촌을 위한 2019 귀농귀촌 청년창업 박람회에 참가해 홍성군만의 긍정적인 이미지와 청년농업인 육성 프로그램을 홍보하여 관람객들의 큰 호응을 얻는 동시에 우수홍보관으로 선정되는 쾌거를 이뤘다.
59,는 지난 10일 태국 방콕에서 'A 갤럭시 이벤트'를 열고 갤럭시 최초로 로테이팅 카메라를 장착하여 카메라와 인텔리전트 카메라를 적용한 갤럭시 A80을 전격 공개했다.,삼성전자가 10일 최초로 동일한 카메라로 앞뒤면 모두 촬용이 가능한 로테이팅 카메라 기술을 탑재한 갤럭시 A80을 공개해 일상을 공유하고자 하는 소비자들의 라이프스타일에 적합한 제품으로최상의 모바일 경험을 제공할 것이라 전했다.
60,는 공인회계사 2차 시험 일부과목의 유출의혹과 관련 소관기관인 금융감독원이 조사를 진행 중인 가운데 오는 30일 조사 결과와 함께 조사결과 및 종합대책이 발표된다고 밝힌 가운데 금감원은 의혹 관련 조사와 시험채점을 병행하고 있으며 조사가 끝나는 대로 채점결과를 검토중이라고 밝혔다.,"지난달 7일 청와대 국민청원 게시판에 공인회계사 2차 시험 일부과목의 시험문제 일부가 유출됐다는 내용이 올라오면서 금융감독원이 조사중이며, 결과발표는 연기되지 않을 것이라며 30일에 맞춰 종합대책을 발표할 방침이다."
61,"는 15일 스위스 니옹 UEFA 본부에서 8강 진출팀 중 가장 주목받는 건 잉글랜드 프리미어리그(EPL)으로 8강부터 같은 리그의 맞대결도 가능한 조추첨을 진행하며, 이번 8강 진출팀 중 가장 주목받는 건 잉글랜드 프리미어리그(EPL)이다.","2018-19 시즌 유럽축구연맹 챔피언스리그 8강 조추점이 5일 밤 7시 55분 스위스 니옹 UFEA본부에서 진행되며, EPL 4팀이 8강에 올라간 만큼 8강 조추첨으로 EPL의 맞대결 가능성이 높아지며 잉글랜드 프리미어리그가 8강 진출팀 중 가장 주목받고 있다."
62,는 고용위기 돌파를 위해 올해부터 지역성장의 패러다임을 일자리 중심으로 전환하고 모든 역량을 집중해 전북경제의 체질개선과 일자리로 더불어 성장하는 상생경제를 실현하기 위해 2022년까지 일자리 13만 4000여개 창출을 골자로 한 일자리대책 종합계획을 9일 발표했다.,전북도가 9일 발표한 일자리대책 종합계획은 도의 경제 체질을 바꾸고 일자리 창출로 상생경제를 실현하기 위해 지역 상황에 맞는 일자리 대책을 세우고 특화산업과 신산업 육성을 통해 일자리를 확대한다는 내용이 담겨있다
63,"는 여성 독자들의 도서관 대출 목록 1위를 차지한 영화 포스터가 공개되어 화제인 가운데, 배우 서지혜가 동명의 원작소설을 읽었다는 이유로 일부 남성들에게 악플 테러 당해 주변의 눈살을 찌푸리게 하고 있으며 26일 배우 서지혜는 자신의 인스타그램에 '82년생 김지영' 표지 사진을 올리며 ""책 펼치기 성공""이라는 글을 남겼다.","최근 82년생 김지영 영화포스터가 공개돼 화제인 가운데 서지혜가 원작소설을 읽었다는 이유로 악플 테러를 당해 논란이며, 문제작인 82년생 김지영은 100만부를 넘어선 베스트셀러이긴 하나 일부 남성들에게 큰 반감을 사고 있는것도 사실이다."
64,"는 전국 24개 지방 자치단체가 유치경쟁을 벌이고 있는 '축구종합센터' 후보지가 이달 말 절반으로 압축되는데, 파주 축구대표팀트레이닝센터를 대체할 '제2의 NFC' 유치에는 경주시, 문경시, 예천군, 영천시, 영주시, 상주시 등 경북지역 6곳을 비롯해 전국 24개 광역시와 자치단체가 신청서를 낸 상태이다.","대한축구협회는 치열한 유치경쟁을 벌이고 있는 제2의 NFC '축구종합센터'의 후보지에 대해, 관련서류 검토를 통해 1차 후보지를 24개에서12개 내외의 지자체로 압축하겠다고 전했다."
