,Generated Text,Actual Text
48,"한국당이 윤리위원회가 5.18 망언을 한 김진태·김순례 의원에게 징계유예 처분을 내리자 ""윤리 개념을 없는 한국당 윤리위 결정 아니냐""고 비판하며 자유한국당 윤리위는 당직선거 입후보자는 당직선거가 끝날 때까지 징계를 유예한다는 당내 규정에 따라 두 의원에 징계를 유예했으며, 최석 대변인은 이날 국회에서 브리핑을 열고 ""한국당에 향한 국민의 분노는 유예되지 않고 증폭될 뿐""이라고 지적했다.","정의당은 14일 자유한국당 윤리위원회가 5.18 망언을 한 김진태·김순례 의원에게 당직선거가 끝날 때까지 징계유예 처분을 내리자 이에 대해 비판하며, ""한국당에 대한 국민의 분노는 유예되지 않고 증폭될 뿐""이라고 덧붙였다."
49,"입원 어린이 환자 문화생활에 도움을 줄 작은 도서관인 이마트 키즈 라이브러리 양산관이 161m2 규모의 작은 도서관으로 새로 개설되었으며, 이 도서관은 소아암이나 희귀 난치성 질환 치료로 장기간 입원하거나 원거리 통원을 해야 하는 아이들을 위한 체험형 도서관이다.","장기 입원 어린이 환자 문화생활에 도움을 주기 위해 18일 양산부산대병원 내 RMHC 하우스에 작은 도서관 ‘이마트 키즈 라이브러리 양산관’을 오픈하여 아이들이 책 테마에 맞는 도구를 활용해 다양한 경험을 할 수 있게 하고, 공기청정 시스템을 갖추어 아이들이 미세먼지 걱정 없이 안심하고 이용할 수 있도록 하고 있다."
50,"대학교가 특정 업종 집적 구역의 경쟁력을 강화하기 위해 지난 2017년부터 추진하고 있는 2019년 비즈니스 서비스산업 특화구역 지원사업 수행기관으로 선정되었으며, 산학협력단(단장 서용철)을 중심으로 3월부터 사업비 1억 7천만 원을 지원받아 이 일대를 동남권 엔지니어링 중심지로 육성하고, 국내외 조선해양플랜트 관련 기반을 조성할 계획이다.","부경대가 2019년 부산 비즈니스 서비스산업 특화구역의 지원사업 수행기관으로서, 조선해양플랜트엔지니어링협동조합과 협력해 부산 남구 일대에 해양플랜트 기반을 조성한다."
51,"초등학교를 활용해 문화예술창작 공간을 만들겠다는 당진시의 계획이 3년이 지나도록 답보상태에 머물러 있고, 주민과 문화예술계가 함께 어우러질 수 있는 공모사업을 추진할 예정으로, 다음 달에는 당진시와 문화예술계, 주민들 간 기본적인 역할에 대한 협약을 체결하겠다는 계획이다.",당진시는 폐교된 남산초등학교를 활용한 문화예술창작 공간 조성사업이 3년이 지나도록 답보상태로 남아 있어 언제쯤 이뤄질지 관심이 지속되는 가운데 시는 주민과 문화예술계가 같이 어우러질 수 있는 공모사업을 진행할 계획으로 다음 달 기본적인 역할에 대한 협약을 체결할 예정이라고 전했다.
52,시가 주최하고 사회적경제연구원이 주관하는 '2019년 대전시 협동조합 맞춤형 지원사업' 공모에 17개 협동조합 및 협동조합 네트워크를 대상으로 심사를 벌여 모두 11개의 최종 참여 협동조합(네트워크)을 선정했다고 17일 밝혔으며 이번 공모는 '네트워크형 협력사업'분야(3개 팀)와 '협동조합 맞춤형 사업'분야(8개)로 진행됐다.,대전시는 지난 달 17일부터 지난 5일까지 실시한 '혐동조합 맞춤형 지원사업' 공모에 총 11개 협동조합을 선정하고 조합에 대한 맞춤형 지원을 본격적으로 해나가겠다고 밝혔다.
53,"시가 아산시정신문 5월호 '나의 아산, 사진전시회'를 진행하며 온·오프라인 연계 이벤트로 월 1일부터 20일까지 신청가능하다.","아산시가 아산시정신문 5월호 '아산뉴스' 시민참여 이벤트 '나의 아산, 사진전시회'를 진행하며 아산뉴스에 공개된 '그 달의 사진주제'에 맞게 시민이 직접 찍은 사진을 아산시청 홈페이지에서 매달 1일부터 20일까지 접수받는다."
54,"금융투자는 12월 30일까지 국내 및 해외 주식·선물옵션 실전투자대회인 '킹스리그 시즌4'을 개최한다고 11일 밝혔으며, 리그별로 100만 원(US 900 달러, 6000 위안)수준의 자산을 보유한 고객이라면 신한금융투자 홈페이지 및 모바일앱 알파에서 참가신청이 가능하며, 참여 고객은 '절대고수의 주식' 서비스를 통해 누적 수익률 상위 1%, 5%, 10%가 실시간으로 매매하는 종목 및 보유종목을 확인할 수 있다.","신한금융투자는 주식 선물옵션 실전투자대회인 '킹스리그 시즌4'을 개최한다고 11일 밝혔으며,이번 대회부터 국내파생(선물옵션)리그, 해외파생(해외선물옵션)리그가 신설되어 각 리그 수익률 1위에게는 순금돼지 3돈이 상품으로 수여된다 전했다."
55,전 대통령은 오는 23일 경남 김해 봉하마을에서 열리는 노 전 대통령 10주기 추도식에 참석하여 한반도 비핵화 프로세스와 북미 대화의 물꼬가 트이는 상황이 올지 주목된다.,청와대 핵심관계자는 14일 오는 23일 김해 봉하마을에서 열리는 노무현 전 대통령 10주기 추도식에 참석할 예정인 조지 W 부시 전 미국 대통령과 문재인 대통령과의 면담을 검토하고 있다고 밝혔다.
56,"국제영화제의 황금종려상을 수상한 봉준호 감독과 배우 송강호의 이야기가 3일 방송되는 'MBC 스페셜-감독 봉준호 편'에서 대한민국 영화사에 한 획을 그은 봉준호 감독의 작품들이 탄생하게 된 비화와 영화 촬영 현장을 공개하고, 영화 '기생충'의 제작기와 캐스팅 비화부터 '칸 국제 영화제' 현장의 감동적인 순간도 함께 전한다.","봉준호 영화감독의 작품에 대한 뒷이야기, 촬영 현장, 봉준호 감독과 송강호 배우 간의 관계에 대한 봉 감독의 영화 인생 스토리가 'MBC 스페셜-감독 봉준호' 편에서 3일 오후 11시 5분에 공개된다."
57,"시는 대학가 안심보안관 15명을 선발해 4~11월까지 대학가 카페, 음식점 등 민간화장실을 중심으로 불법촬영 카메라 점검 및 폭력예방 캠페인을 추진할 계획이며, 지난해부터 대학 캠퍼스를 중심으로 안전 캠퍼스 환경조성을 위한 업무협약을 체결했으며, 대학가 안심보안관의 체계적인 활동을 지원하기 위해 4일 대구여성가족재단 대회의실에서 발대식과 함께 성폭력 예방교육과 화장실 불법촬영 예방을 위한 점검 매뉴얼 책자를 활용한 점검교육을 실시한다.",대구시가 모든 성범죄로부터 안전한 캠퍼스 환경조성을 위한 안심보안관 발대식 개최와 함께 성폭력 예방교육 및 화장실 불법촬영 예방을 위하여 여성가족재단과 공동으로 제작한 불법촬영 점검 매뉴얼로 점검 교육을 실시해 대학가 안심보안관 활동을 체계적으로 지원한다.
58,"군농업기술센터는 지난 4월 26일부터 28일까지 서울 양재동 aT센터 1전시관에서 열린 2019 귀농귀촌 청년창업 박람회에 참가해 홍성군에서 추진하는 귀농귀촌 정책 등을 홍보, 우수홍보관으로 선정되는 쾌거를 이뤘으며, 이번 박람회는 범국민적 분위기를 확산하기 위해 성공적인 청년 창농 및 귀농귀촌을 위한 맞춤형 정보를 제공하고, 미래농업의 새로운 가치와 성장 가능성을 제시함으로써 예비 귀농귀촌인이 박람회를 통해 귀농귀촌을 설계할 수 있도록 하는 행사이다.",홍성군농업기술센터(소장 윤길선)는 지난 4월 26일부터 28일까지 서울 양재동 aT센터에서 성공적인 귀농귀촌을 위한 2019 귀농귀촌 청년창업 박람회에 참가해 홍성군만의 긍정적인 이미지와 청년농업인 육성 프로그램을 홍보하여 관람객들의 큰 호응을 얻는 동시에 우수홍보관으로 선정되는 쾌거를 이뤘다.
59,구는 지난 10일 태국 방콕에서 글로벌 미디어와 파트너 등 2000여 명이 참석한 가운데 갤럭시 최초로 로테이팅 카메라와 인텔리전트 카메라를 적용한 갤럭시 A80을 전격 공개했다고 밝혔다.,삼성전자가 10일 최초로 동일한 카메라로 앞뒤면 모두 촬용이 가능한 로테이팅 카메라 기술을 탑재한 갤럭시 A80을 공개해 일상을 공유하고자 하는 소비자들의 라이프스타일에 적합한 제품으로최상의 모바일 경험을 제공할 것이라 전했다.
60,"공인회계사 2차 시험 일부과목의 유출의혹과 관련 소관기관인 금융감독원이 조사를 진행 중인 가운데 오는 30일 조사결과와 함께 조사결과 및 종합대책이 발표될 예정이며, 지난달 10일 보도자료를 통해 '제2의견'·'외부감사인 선정주체' 등 모의고사와 유사한 2개 문제가 내용과 형태측면에서 유사하지만 기출문제와 관련 교재들에서도 보편적으로 다룰 수 있다고 밝혔다.","지난달 7일 청와대 국민청원 게시판에 공인회계사 2차 시험 일부과목의 시험문제 일부가 유출됐다는 내용이 올라오면서 금융감독원이 조사중이며, 결과발표는 연기되지 않을 것이라며 30일에 맞춰 종합대책을 발표할 방침이다."
61,"챔피언스리그 8강 진출팀 중 가장 주목받는 건 잉글랜드 프리미어리그(EPL)이며, 15일 밤 7시 55분 스위스 니옹 UEFA 본부에서 진행되며, 16강에서는 같은 리그팀의 맞대결을 피하기 위해 추첨 전 조정이 있지만, 8강부터는 클럽 소속 리그와 관계없이 무작위 추첨으로 진행된다.","2018-19 시즌 유럽축구연맹 챔피언스리그 8강 조추점이 5일 밤 7시 55분 스위스 니옹 UFEA본부에서 진행되며, EPL 4팀이 8강에 올라간 만큼 8강 조추첨으로 EPL의 맞대결 가능성이 높아지며 잉글랜드 프리미어리그가 8강 진출팀 중 가장 주목받고 있다."
62,도는 오는 2022년까지 일자리 13만 4000여개 창출을 골자로 한 일자리대책 종합계획을 9일 발표하며 지역 특색이 반영된 일자리 양성 대책을 수립해 특화산업·신산업 육성을 통한 일자리 확대에 나서며 고용위기 돌파를 위해 올해부터 지역성장의 패러다임을 일자리 중심으로 전환하고 모든 역량을 집중해 전북경제의 체질개선과 일자리로 더불어 성장하는 상생경제를 실현하겠다는 것이다.,전북도가 9일 발표한 일자리대책 종합계획은 도의 경제 체질을 바꾸고 일자리 창출로 상생경제를 실현하기 위해 지역 상황에 맞는 일자리 대책을 세우고 특화산업과 신산업 육성을 통해 일자리를 확대한다는 내용이 담겨있다
63,"서지혜가 26일 자신의 인스타그램에 '82년생 김지영' 표지 사진을 올리고 ""책 펼치기 성공""이라는 글을 남겼는데, 최근 '82년생 김지영' 영화 포스터가 공개되어 화제인 가운데, 배우 서지혜가 동명의 원작소설을 읽었다는 이유로 일부 남성들에게 악플 습격 당해 주변의 눈살을 찌푸리게 하고 있으며, 특히 일본에서는 한국 소설로는 이례적으로 일본을 비롯한 16개국으로 수출되었다.","최근 82년생 김지영 영화포스터가 공개돼 화제인 가운데 서지혜가 원작소설을 읽었다는 이유로 악플 테러를 당해 논란이며, 문제작인 82년생 김지영은 100만부를 넘어선 베스트셀러이긴 하나 일부 남성들에게 큰 반감을 사고 있는것도 사실이다."
64,"축구트레이닝센터(NFC)를 대체할 '제2의 NFC' 유치에 경주시, 문경시, 예천군, 영천시, 영주시, 상주시 등 경북지역 6곳과 전국 24개 광역시와 자치단체가 신청서를 낸 가운데, 이달말 축구종합센터 후보지가 절반으로 압축되었으며, 3월 후보지 프레젠테이션과 현지 실사를 거쳐 협상 대상자를 결정할 방침이다.","대한축구협회는 치열한 유치경쟁을 벌이고 있는 제2의 NFC '축구종합센터'의 후보지에 대해, 관련서류 검토를 통해 1차 후보지를 24개에서12개 내외의 지자체로 압축하겠다고 전했다."
65,명절인 설을 앞두고 진행된 ‘사랑의 헌혈 운동’은 혈액난 해소에 도움을 주고 헌혈로 국민의 생명을 지키는 보람찬 일에 동참하고자 마련되었으며 군 곳곳에 버스를 배치해 헌혈을 희망하는 진기사 장병들 및 군무원의 자발적인 참여 아래 헌혈 운동을 진행할 방침이다.,해군 진해기지사령부는 헌혈로 국민의 생명을 보호하는 보람찬 일에 동참하고자 이틀간 부대 곳곳에 버스를 배치해 헌혈을 희망하는 진기사 장병 및 군무원의 자발적인 참여 하에 사랑의 헌혈 운동을 실시할 예정이다.
